Day,Sunshine hours (hours per day),Billiard club occupancy (%)
1,3,63
2,10,41
3,5,67
4,10,37
5,5,60
6,9,40
7,8,45
8,7,54
9,6,50
10,11,32
11,8,47
12,5,70
13,4,61
14,9,49
15,10,40
16,9,45
17,13,30
18,11,38
19,2,78
20,3,47
21,10,41
22,8,55
23,10,33
24,9,50
25,3,70
26,10,45
27,11,32
28,11,35
29,10,38
30,10,40
31,6,57
32,12,30
33,12,30
34,0,77
35,7,58
36,12,31
37,9,40
38,11,33
39,11,34
40,1,78
41,1,70
42,6,56
43,9,52
44,4,70
45,3,70
46,6,59
47,1,77
48,9,46
49,8,53
50,12,30
